State,County,Urban_Percentage,Total_Population,Housing_Units,Median_Family_Income,Population_Half_Percent,Low_Income_Half_Percent,Vehicle_Half_Percent,Population_1_Percent,Low_Income_1_Percent,Vehicle_1_Percent,"Grocery stores, 2016","Convenience stores, 2016","Fast-food restaurants, 2016","Farmers' markets, 2018"
OK,Wagoner,54.54545454545454,73085.0,26878.0,71613.77272727272,92.0544571389478,26.74830676609428,0.9878908120681398,77.7491961414791,21.47362659916536,0.6923445303413833,1.0,32.0,30.0,1.0
OK,Washington,84.61538461538461,50976.0,21036.0,59176.07692307692,75.55320150659134,26.10247959824231,1.3692718141870686,45.75486503452605,16.174278091650972,0.5669334588826115,6.0,22.0,34.0,1.0
OK,Washita,25.0,11629.0,4599.0,64212.5,92.87127010061054,30.888296500128988,1.651044801788632,81.35695244647003,27.56900851319976,1.315676326425316,2.0,12.0,3.0,0.0
OK,Woods,33.33333333333333,8878.0,3533.0,76390.33333333333,79.74769092137869,24.239693624690243,1.1714350078846587,43.66974543816175,11.81572426222122,0.6758278891642262,3.0,5.0,9.0,1.0
OK,Woodward,40.0,20081.0,7654.0,71593.8,82.48095214381755,23.38528957721229,1.3296150590110054,56.94935511179722,14.117822817588763,0.5726806433942533,2.0,17.0,15.0,1.0
OR,Baker,33.33333333333333,16134.0,7040.0,55579.5,84.35601834634933,32.93045741911491,2.342878393454816,59.09879757034834,22.49907028635181,0.9483079211602826,3.0,8.0,9.0,1.0
OR,Benton,77.77777777777779,85579.0,34317.0,80130.11764705883,66.39245609320044,18.601526075322216,1.2245994928662405,40.23183257574872,9.930006193108122,0.4428656562941843,13.0,24.0,63.0,2.0
OR,Clackamas,73.75,375992.0,145790.0,96035.34177215188,74.57073554756484,14.717068448264856,1.1787484840102982,37.22446222260048,7.322762186429498,0.4175620757888466,58.0,108.0,244.0,17.0
OR,Clatsop,36.36363636363637,37039.0,15742.0,69679.27272727272,73.91668241583196,24.18531817813656,2.1436863846216148,52.096438888738895,16.471826993169362,1.144739328815573,16.0,22.0,37.0,4.0
OR,Columbia,40.0,49351.0,19183.0,70468.2,76.66713947032481,22.70875970091792,1.612935908086969,49.5511742416567,15.65115195234139,0.8024153512593464,8.0,21.0,27.0,2.0
OR,Coos,46.15384615384615,63043.0,27133.0,58919.07692307692,72.22372031787827,27.689037640975204,1.935187094522786,43.19591390003648,16.558539409609313,0.8137303110575321,16.0,28.0,37.0,3.0
OR,Crook,25.0,20978.0,8558.0,59251.5,71.8371627419201,25.23119458480313,0.6530651158356373,55.68214319763561,17.99980932405377,0.3908856897702354,4.0,10.0,9.0,1.0
OR,Curry,20.0,22364.0,10417.0,59609.6,77.27597925236988,27.003219459846186,1.9137900196744768,48.39921302092649,15.122518333035234,1.18941155428367,7.0,11.0,15.0,2.0
OR,Deschutes,58.333333333333336,157733.0,64090.0,75717.79166666667,78.06863497175607,19.669948583999545,0.8330533242885128,47.10555178688036,11.45036232113762,0.3493244913873444,38.0,44.0,150.0,2.0
OR,Douglas,36.36363636363637,107667.0,44581.0,56838.454545454544,81.49015018529354,31.9531518478271,1.9393128813842684,57.17907994092898,21.625010448884066,1.1052597360379688,27.0,64.0,70.0,6.0
OR,Gilliam,0.0,1871.0,864.0,52917.0,66.9695350080171,25.227151256012824,2.030999465526456,63.281667557455904,23.944414751469804,1.8172100481026188,3.0,1.0,1.0,1.0
OR,Grant,0.0,7445.0,3352.0,57832.5,86.52787105439893,32.90799194089993,1.3700470114170584,77.07186030893217,29.42914707857622,1.1148421759570182,3.0,3.0,5.0,2.0
OR,Harney,50.0,7422.0,3205.0,55507.0,72.87793047696039,26.62355160334141,1.1048234977095122,47.8981406628941,15.561843168957154,0.6736728644570197,2.0,7.0,10.0,1.0
OR,Hood River,50.0,22346.0,8173.0,71671.25,64.48133894209255,19.53817237984427,0.7831379217757093,45.87398192070169,14.396312539156895,0.5056833437751723,11.0,13.0,24.0,4.0
OR,Jackson,75.60975609756098,203206.0,83076.0,62878.17073170732,71.16669783372538,24.29800301172209,1.4699369113116738,34.765705737035326,10.087792683286912,0.4812850014271232,35.0,77.0,155.0,9.0
OR,Jefferson,33.33333333333333,21720.0,7790.0,60619.5,78.45764272559853,29.86187845303868,0.8425414364640884,65.15193370165746,24.44290976058932,0.5893186003683241,7.0,10.0,12.0,1.0
OR,Josephine,43.75,82713.0,34646.0,51049.0,83.02080688646282,34.162707192339774,1.524548740826714,60.64584769020589,23.59846698826061,0.725399876682021,16.0,37.0,52.0,3.0
OR,Klamath,50.0,66380.0,27280.0,53499.85,82.61373907803555,33.69840313347394,1.6691774630912926,58.648689364266346,20.78638144019283,0.7637842723711962,16.0,29.0,43.0,4.0
OR,Lake,0.0,7895.0,3378.0,47883.0,81.6086130462318,32.7042431918936,1.773274224192527,63.97720075997467,25.44648511716276,1.3806206459784671,1.0,5.0,6.0,2.0
OR,Lane,74.4186046511628,351715.0,145966.0,65898.44186046511,66.9212288358472,22.323756450535235,1.6052769998436234,35.528481867421064,10.88466514081003,0.6303399058897119,61.0,161.0,315.0,13.0
OR,Lincoln,52.94117647058824,46034.0,20550.0,56424.294117647056,66.51822565929531,25.1183907546596,1.7117782508580612,47.0977972802711,17.156884042229656,0.9970891080505714,17.0,18.0,34.0,6.0
OR,Linn,66.66666666666666,116672.0,45204.0,60701.38095238096,82.50994240263302,28.269850521119032,1.5864989029072956,57.5605115194734,18.42944322545255,0.8853880965441581,19.0,57.0,64.0,4.0
OR,Malheur,28.57142857142857,31313.0,10411.0,52236.0,75.4287356688915,33.34397853926484,1.280618273560502,44.40328298150928,17.45600868648804,0.3736467281959569,6.0,7.0,20.0,2.0
OR,Marion,81.03448275862068,315335.0,112957.0,67231.89655172414,69.02627364548813,24.5646693199296,1.1257868615916409,29.76421900518496,8.23219750424152,0.2968271837886692,44.0,138.0,245.0,10.0
OR,Morrow,0.0,11173.0,3916.0,60888.0,83.1379217757093,33.285599212387005,0.9129150630985412,68.6923834243265,27.21739908708493,0.6981115188400608,1.0,3.0,2.0,0.0
OR,Multnomah,97.6608187134503,735334.0,304540.0,91953.14792899408,43.67498306891834,12.587613247857435,1.2677232386915334,9.223563713904158,1.82338909937525,0.1395284319778495,152.0,311.0,684.0,27.0
OR,Polk,66.66666666666666,75403.0,28288.0,67692.08333333333,78.74089890322666,24.77885495272072,1.2598968210813892,50.88524329270718,14.11084439611156,0.709520841345835,10.0,26.0,43.0,2.0
OR,Sherman,0.0,1765.0,777.0,64188.0,90.70821529745042,34.05099150141643,1.69971671388102,90.53824362606233,33.9943342776204,1.69971671388102,0.0,5.0,1.0,2.0
OR,Tillamook,0.0,25250.0,10834.0,57777.25,83.86930693069307,30.293069306930693,1.893069306930693,74.75643564356436,25.825742574257426,1.500990099009901,9.0,19.0,11.0,4.0
OR,Umatilla,46.66666666666666,75889.0,26904.0,62161.2,82.48362740318096,33.66891117289726,1.885648776502524,57.5985979522724,22.722660728168773,1.1674946303153289,14.0,34.0,38.0,5.0
OR,Union,50.0,25748.0,10501.0,61527.25,60.16001242814976,21.586142613018485,1.2583501631194656,28.9187509709492,9.763865154575113,0.3340065247786236,7.0,12.0,19.0,1.0
OR,Wallowa,0.0,7008.0,3133.0,58950.66666666666,65.42522831050228,24.32933789954338,1.6552511415525113,51.912100456621005,20.26255707762557,1.1843607305936072,5.0,3.0,4.0,3.0
OR,Wasco,62.5,25213.0,10031.0,59002.375,80.47039225796216,26.561694364018564,1.4436996787371594,60.27049537936778,19.612898108118827,0.7496132947289097,7.0,11.0,18.0,3.0
OR,Washington,90.3846153846154,529710.0,200934.0,92664.33653846152,61.41907836363293,12.24368050442695,1.004323120197844,19.806875460157443,3.2128900719261484,0.1908591493458685,83.0,140.0,419.0,14.0
OR,Wheeler,0.0,1441.0,651.0,49500.0,100.0,51.07564191533657,2.081887578070784,100.0,51.07564191533657,2.081887578070784,1.0,1.0,0.0,0.0
OR,Yamhill,58.82352941176471,99193.0,34726.0,71442.5294117647,69.53313237829283,18.14341737824241,0.917403445807668,47.0668293125523,11.005816942727812,0.5948000362928836,21.0,31.0,46.0,4.0
PA,Adams,34.78260869565217,101407.0,38013.0,78511.73913043478,82.81972644886447,18.46716696086069,1.181378011379885,73.50873213880699,16.25331584604613,1.0107783486347095,11.0,30.0,74.0,2.0
PA,Allegheny,96.5,1223348.0,533960.0,78055.12176165803,69.90970680460507,17.612895104254882,3.283121401269304,29.49667633412569,6.0322982503752,0.9772362402194632,219.0,431.0,1022.0,24.0
PA,Armstrong,26.31578947368421,68941.0,28713.0,61391.42105263158,88.86294077544568,27.147851061052204,2.0539301721762087,71.85709519734266,20.574114097561683,1.4316589547584166,11.0,30.0,30.0,0.0
PA,Beaver,70.58823529411765,170539.0,71383.0,69574.0,83.76734940394866,22.91675217985329,2.8280921079635744,59.74234632547394,15.35132726238573,1.7509191445944916,25.0,64.0,108.0,4.0
PA,Bedford,27.27272727272727,49762.0,20233.0,59883.63636363636,90.1953297697038,30.163578634299267,1.7764559302278846,79.52051766408103,26.480045014267915,1.3825810859692134,15.0,25.0,20.0,2.0
PA,Berks,75.55555555555556,411442.0,154356.0,68702.7,66.5935903480928,14.420258505451558,1.159337160523233,41.5776707288026,8.151088124207057,0.5592525799505155,74.0,124.0,261.0,5.0
PA,Blair,76.47058823529412,127089.0,52159.0,60819.14705882353,68.78171989708,20.88142954937092,2.111118979612713,39.09150280512082,10.690933125604891,0.8183241665289678,19.0,47.0,99.0,5.0
PA,Bradford,28.57142857142857,62622.0,25321.0,63706.57142857143,87.02053591389608,28.518731436236465,2.278751876337389,72.50487049279806,23.400721791063845,1.4164351186483983,14.0,35.0,33.0,0.0
PA,Bucks,85.91549295774648,625249.0,234849.0,109041.73943661973,78.55270460248637,11.374348459573708,1.22367248888043,45.07468224659296,5.786974469371402,0.5180336154076216,91.0,166.0,484.0,11.0
PA,Butler,56.81818181818182,183862.0,72835.0,85701.16279069768,88.09977048003394,17.554470200476445,1.90849658983368,65.97611251917199,12.761745221959949,1.0768946274923583,31.0,69.0,111.0,2.0
PA,Cambria,66.66666666666666,143679.0,58950.0,58523.16666666666,80.42233033359085,25.24029259669124,2.6914162821289125,54.58765720808191,15.223519094648488,1.3634560374167417,29.0,49.0,106.0,4.0
PA,Cameron,50.0,5085.0,2273.0,53347.0,79.33136676499508,29.262536873156343,3.421828908554572,50.06882989183874,16.8141592920354,1.4945919370698133,1.0,3.0,1.0,0.0
PA,Carbon,33.33333333333333,65249.0,26684.0,63748.66666666666,81.21197259728118,23.38579901607688,1.478949868963509,64.56650676638722,18.093763889101748,0.8781743781513893,11.0,19.0,29.0,1.0
PA,Centre,58.06451612903226,153990.0,57573.0,84349.10714285714,74.63861289694135,18.119358399896097,1.7234885382167675,53.77946619910384,11.54100915643873,0.8610948762906683,17.0,47.0,105.0,12.0
PA,Chester,82.75862068965517,498886.0,182900.0,118616.08695652174,83.58342386837874,12.636955136043104,1.2549961313807163,58.31171850883769,8.297687247186731,0.8013854868647345,65.0,131.0,344.0,14.0
PA,Clarion,20.0,39988.0,16128.0,59621.1,89.93448034410324,32.42722816845053,2.908372511753526,71.6740022006602,24.19975992797839,1.960588176452936,8.0,20.0,22.0,1.0
PA,Clearfield,40.0,81642.0,32288.0,58231.9,84.67945420249382,29.794713505303644,2.1373802699590896,66.37515004531981,23.28090933588104,1.3461208691604811,17.0,32.0,48.0,3.0
PA,Clinton,33.33333333333333,39238.0,15151.0,59617.77777777778,82.84316224068505,26.52275855038483,2.395636882613793,62.90840511748815,17.957082420102964,1.5826494724501756,5.0,13.0,19.0,1.0
PA,Columbia,46.66666666666666,67295.0,26479.0,64364.4,75.36518314882234,24.37625380786092,1.3269930901255664,52.84642246823687,13.791514971394603,0.7103053718701241,10.0,28.0,58.0,2.0
PA,Crawford,30.434782608695656,88765.0,35028.0,59896.391304347824,89.04297865149552,29.940855066749283,2.8310708049343773,72.91500028164253,23.39097617304117,1.919675547794739,20.0,26.0,40.0,3.0
PA,Cumberland,81.63265306122449,235406.0,93943.0,85640.89583333333,78.88881336924292,17.037798526800508,1.718732742580903,47.2965854736073,9.706634495297486,0.7463701010169664,38.0,72.0,188.0,8.0
PA,Dauphin,90.76923076923076,268100.0,110435.0,69862.66153846154,75.3722491607609,20.3088399850802,2.588586348377471,44.4692279000373,10.315180902648263,1.007832898172324,56.0,107.0,232.0,6.0
PA,Delaware,99.3006993006993,558979.0,208700.0,93485.16083916085,58.43922580275824,11.662155465589942,1.914740983113856,16.354460543240442,2.411181815417037,0.3404421275217852,138.0,155.0,431.0,6.0
PA,Elk,33.33333333333333,31946.0,13693.0,67705.44444444444,83.56601765479246,23.56163525950041,2.3320603518437366,58.7147060664872,15.219432792837914,1.280285481750454,7.0,15.0,16.0,0.0
PA,Erie,78.87323943661971,280566.0,110413.0,61486.65714285714,83.9089554685885,29.55668185025983,3.6996642501229657,54.0728384765082,18.7100361412288,2.4293749064391266,36.0,97.0,190.0,7.0
PA,Fayette,47.22222222222222,136606.0,55997.0,59787.80555555556,87.50933341141678,33.28184706381857,2.7956312314246814,63.56162979664144,23.127827474635083,1.669765603267792,28.0,61.0,89.0,6.0
PA,Forest,0.0,7716.0,2511.0,45586.66666666666,93.066355624676,33.46293416277864,1.5292897874546396,83.11301192327632,29.93779160186625,1.503369621565578,3.0,3.0,1.0,1.0
PA,Franklin,59.25925925925925,149618.0,58389.0,68832.0,87.33842184763864,23.817989814059807,1.889478538678501,63.38943175286396,16.044192543677898,1.0887727412477108,31.0,51.0,97.0,2.0
PA,Fulton,0.0,14845.0,6014.0,62377.66666666666,89.78107106769956,28.70326709329741,2.014146177164028,81.70427753452341,25.510272819131018,1.6840687100033682,2.0,7.0,6.0,2.0
PA,Greene,33.33333333333333,38686.0,14724.0,67091.77777777778,87.86124179289666,28.439228661531303,2.7684433645246345,72.34917024246498,22.95662513570801,2.124799669130952,12.0,19.0,30.0,2.0
PA,Huntingdon,16.666666666666664,45913.0,17280.0,59660.75,82.9873891926034,27.663189074989653,1.5224446235271056,65.99873674122797,21.157406399059088,1.0672358591248663,4.0,21.0,19.0,2.0
PA,Indiana,34.78260869565217,88880.0,35005.0,62231.77272727273,78.22457245724573,25.94284428442844,2.5022502250225025,67.3458595859586,22.174842484248423,2.1017101710171016,9.0,35.0,48.0,2.0
PA,Jefferson,53.84615384615385,45200.0,18561.0,59082.46153846154,79.39601769911503,27.32743362831858,2.256637168141593,63.90265486725664,21.16814159292036,1.6615044247787611,8.0,13.0,28.0,1.0
PA,Juniata,0.0,24636.0,9476.0,63050.4,93.83016723494076,32.46468582562104,2.7886020457866536,88.2042539373275,30.747686312713103,2.6830654327001136,5.0,10.0,8.0,0.0
PA,Lackawanna,86.4406779661017,214437.0,87226.0,65772.15254237287,65.41734868516161,19.75591898786124,1.9889291493538888,30.68920009140213,7.020710045374632,0.6454110064960804,43.0,102.0,158.0,7.0
PA,Lancaster,69.38775510204081,519445.0,193602.0,74117.0,77.56316838163809,19.651936201137755,2.7560184427610235,48.54931705955395,11.807217318484152,1.7974954037482314,108.0,150.0,340.0,13.0
PA,Lawrence,64.28571428571429,91108.0,37126.0,59147.42857142857,85.66865697853098,28.640734073846424,3.0282741361900163,56.41656056548272,16.8316723010054,1.5552970101418098,15.0,39.0,51.0,5.0
PA,Lebanon,67.74193548387096,133568.0,52258.0,68972.29032258065,70.64940704360326,18.174263296597985,1.3116914230953522,44.45001796837566,10.05704959271682,0.6925311451844753,33.0,48.0,88.0,3.0
PA,Lehigh,89.47368421052632,349497.0,133983.0,73591.55263157895,66.60114392970469,15.392120676286206,1.5576671616637623,34.55394466905295,5.271289882316586,0.4497892685774126,76.0,125.0,252.0,6.0
PA,Luzerne,77.88461538461539,320918.0,131932.0,64592.728155339806,68.17691746801363,19.73962195950368,2.179684530004549,37.91903227615777,9.24535239531594,0.7547099259000741,60.0,166.0,212.0,3.0
PA,Lycoming,55.172413793103445,116111.0,46700.0,64507.34482758621,83.76553470386095,28.26777824667775,2.955792302193591,56.13421639637932,16.48250381100843,1.4580875197009755,18.0,49.0,69.0,5.0
PA,McKean,33.33333333333333,43450.0,17183.0,57292.66666666666,80.73647871116225,27.39010356731876,2.184119677790564,55.35097813578827,16.950517836593786,0.952819332566168,12.0,25.0,28.0,0.0
PA,Mercer,53.333333333333336,116638.0,46442.0,61629.1,88.23110821516144,28.59273993038289,2.862703407122893,66.7475436821619,20.62792571889093,1.7678629606131793,14.0,46.0,75.0,4.0
PA,Mifflin,50.0,46682.0,18743.0,54785.583333333336,87.43412878625595,32.16871599331648,3.395312968596033,63.54269311511932,22.019193693500707,2.2428344972366223,11.0,16.0,25.0,3.0
PA,Monroe,33.33333333333333,169842.0,61091.0,75394.39393939394,91.11291671082536,24.29434415515597,1.3960033442846882,76.19964437536063,19.07537593763616,0.9873882785176812,17.0,55.0,112.0,4.0
PA,Montgomery,97.6303317535545,799874.0,307750.0,111359.0,73.45181866143918,10.56816448590653,1.3370855909805794,33.41188737226113,4.058514215989018,0.4673236034675461,146.0,219.0,674.0,14.0
PA,Montour,50.0,18267.0,7393.0,73665.5,78.14638419006953,18.74418350030109,2.39229211145782,66.67214101932446,15.21322603602124,1.833908140362402,3.0,6.0,11.0,0.0
PA,Northampton,82.35294117647058,297735.0,113565.0,79204.05882352941,76.58253144574874,17.302299024300133,1.7780912556468,39.30172804675298,7.302802828018204,0.6062438074126321,51.0,101.0,202.0,7.0
PA,Northumberland,54.16666666666666,94528.0,39242.0,57333.29166666666,66.40254739336493,19.70738828706838,1.7106042654028435,47.52665876777251,13.086069735951252,0.9859512525389302,21.0,39.0,61.0,2.0
PA,Perry,0.0,45969.0,17903.0,73369.7,93.51301964367292,23.076421066370813,1.6837433922861058,84.06099762883682,20.152711609998043,1.5031869303226086,9.0,17.0,20.0,0.0
PA,Philadelphia,100.0,1526006.0,599736.0,63806.40921409214,24.425067791345512,10.539866815726809,2.22273044797989,1.0761425577618962,0.3123185623123369,0.0331584541607306,679.0,474.0,1427.0,50.0
PA,Pike,22.22222222222222,57369.0,21925.0,75123.88888888889,93.2908016524604,23.75150342519479,1.2986107479649287,88.34910840349318,22.53133225261029,1.1678781223308756,8.0,27.0,23.0,1.0
PA,Potter,0.0,17457.0,7227.0,56354.4,81.55467720685112,28.613163773844303,1.8044337515036948,70.4874835309618,24.253880964656013,1.2716961677264134,8.0,11.0,6.0,2.0
PA,Schuylkill,57.49999999999999,148289.0,60192.0,60835.15,72.49829724389537,21.586226894779788,1.9934047704145283,48.59429897025403,12.38797213549218,0.9717511076344164,30.0,60.0,71.0,3.0
PA,Snyder,25.0,39702.0,14750.0,64523.57142857143,86.8016724598257,28.74414387184525,2.1132436653065336,69.17787517001662,22.918240894665256,1.7832854768021762,10.0,14.0,26.0,1.0
PA,Somerset,23.809523809523807,77742.0,31090.0,59403.619047619046,92.37349180623087,30.547194566643515,2.671657533894163,84.07167296956601,27.447197139255486,2.339790589385403,16.0,29.0,29.0,1.0
PA,Sullivan,0.0,6428.0,2777.0,61098.0,92.5948973242066,32.57622899813317,1.6023646546359676,88.11449906658369,30.709396390790296,1.2912258867454884,3.0,6.0,4.0,1.0
PA,Susquehanna,27.27272727272727,43356.0,17798.0,64166.63636363636,89.63465264323277,27.576344681243658,1.6560568318110525,80.46637143647938,23.786788449118923,1.243195866777378,7.0,21.0,23.0,0.0
PA,Tioga,10.0,41981.0,16727.0,60645.3,90.26702555918152,31.759605535837643,1.9842309616254967,82.1657416450299,28.865439127224217,1.6864772158833758,10.0,17.0,22.0,2.0
PA,Union,50.0,44947.0,14765.0,71197.57142857143,85.52517409393286,28.54028077513516,1.935613055376332,71.90691258593455,25.977262108705805,1.5551649720782257,3.0,14.0,27.0,2.0
PA,Venango,43.75,54984.0,22621.0,58483.625,83.62614578786555,27.76807798632329,1.93692710606722,65.8246035210243,20.158591590280807,1.2876473155827148,7.0,26.0,21.0,2.0
PA,Warren,30.76923076923077,41815.0,17767.0,59911.230769230766,82.9128303240464,27.583403085017338,1.9442783690063368,63.19024273586034,20.695922515843595,1.262704771015186,10.0,16.0,24.0,1.0
PA,Washington,64.40677966101694,207820.0,85089.0,74835.25423728813,89.41343470310846,22.337118660379176,2.708112789914349,69.52170147242806,17.2577230295448,1.9117505533634875,24.0,77.0,136.0,3.0
PA,Wayne,7.142857142857142,52822.0,20625.0,68949.14285714286,93.26417023210028,25.9569876187952,1.450153345197077,84.97217068645641,22.799212449358222,1.0847752830260118,10.0,21.0,26.0,1.0
PA,Westmoreland,72.0,365169.0,153650.0,71997.18,84.94450514693197,20.84569062543644,2.318652459546128,60.58701587484151,14.064720718352325,1.3169244924952554,51.0,126.0,249.0,10.0
PA,Wyoming,0.0,28276.0,11237.0,69107.57142857143,99.10171169896732,28.45522704767294,1.7682840571509408,92.35040316876504,26.61621162823596,1.4287735181779602,6.0,24.0,13.0,1.0
PA,York,74.44444444444444,434972.0,168372.0,72006.23333333334,81.25005747496391,18.84489116540835,1.4095160148239427,52.76454576386526,10.03926689534039,0.6055562197106941,64.0,132.0,306.0,9.0
RI,Bristol,100.0,49875.0,19150.0,105035.0,88.2827067669173,16.749874686716794,2.3338345864661654,56.012030075187965,12.092230576441104,2.039097744360902,7.0,13.0,33.0,3.0
RI,Kent,92.3076923076923,166158.0,68645.0,91606.18421052632,74.83780498080141,13.99270573791211,1.455843233548791,39.341470166949534,6.327110340759999,0.4604051565377532,21.0,58.0,142.0,4.0
RI,Newport,90.9090909090909,82888.0,34911.0,91406.13636363635,78.70138017565871,14.517179808898756,1.7879548306148056,43.7059646752244,5.932101148537786,0.5211852137824534,14.0,29.0,76.0,3.0
RI,Providence,94.32624113475178,626667.0,241717.0,72617.74285714286,60.988690963462254,17.540735350672687,2.30345622156584,21.274935492055587,3.850370292356228,0.523244402529573,135.0,227.0,491.0,18.0
RI,Washington,60.71428571428571,126979.0,49177.0,103323.37037037036,87.74285511777538,17.5438458327755,1.3632175399081738,63.31598138274833,12.066562187448318,0.7292544436481623,28.0,39.0,100.0,8.0
SC,Abbeville,16.666666666666664,25417.0,9990.0,48245.5,91.59617578785851,38.49392139119487,3.5881496636109693,74.58787425738679,29.84223157729079,2.1993154188141792,5.0,12.0,11.0,2.0
SC,Aiken,53.125,160099.0,64253.0,58865.0625,88.15982610759593,33.9577386492108,1.980649473138496,69.60817993866296,26.50547473750617,1.3991342856607474,27.0,103.0,109.0,1.0
SC,Allendale,0.0,10419.0,3706.0,43748.0,87.609175544678,48.07563105864286,5.307611095114694,70.01631634513869,35.17612054899703,2.9849313753719167,1.0,11.0,3.0,1.0
SC,Anderson,61.53846153846154,187126.0,73829.0,57961.0,89.39003665979072,32.919530156151474,2.4582366961298803,70.14524972478438,24.87308017058025,1.620833021600419,33.0,138.0,134.0,5.0
SC,Bamberg,25.0,15987.0,6048.0,47973.0,92.35628948520672,44.90523550384688,3.240132607743792,81.33483455307437,38.50003127541128,2.73972602739726,4.0,12.0,14.0,0.0
SC,Barnwell,0.0,22621.0,8937.0,46280.2,87.71937580124663,43.41541045930772,3.881349188806861,68.53366341010565,32.92515803899032,2.6524026347199503,5.0,18.0,15.0,2.0
SC,Beaufort,70.0,162233.0,64945.0,79705.84615384616,89.38070552846831,25.41344855855467,1.5983184678826132,65.60872325605764,18.961616933669475,1.155745132001504,29.0,75.0,108.0,8.0
SC,Berkeley,63.63636363636363,177843.0,65419.0,67289.36363636363,84.43402326771366,26.46041733439045,1.3939261033608294,54.849502088921135,17.48283598454817,1.001445094830834,24.0,71.0,108.0,4.0
SC,Calhoun,0.0,15175.0,6080.0,63569.333333333336,95.6309719934102,33.83196046128501,3.360790774299835,85.47611202635915,29.515650741350907,2.892915980230643,2.0,11.0,4.0,1.0
SC,Charleston,85.88235294117646,350209.0,144309.0,83857.98809523809,71.4490489964564,21.398650520117982,1.7024119882698616,31.39553809296734,8.767907164007777,0.5819382140379031,89.0,181.0,347.0,11.0
SC,Cherokee,30.76923076923077,55342.0,21519.0,49468.769230769234,88.78790069025332,38.74814788045246,2.8278703335622133,71.74478696107839,28.86053991543493,1.759965306638719,9.0,42.0,38.0,1.0
SC,Chester,27.27272727272727,33140.0,12876.0,54888.36363636364,91.82257091128544,42.48340374170187,2.8575739287869646,77.58298129149065,35.280627640313824,2.2088111044055525,5.0,34.0,12.0,1.0
SC,Chesterfield,10.0,46734.0,18173.0,46555.8,92.94731886848976,43.76257114734455,3.4279111567595324,79.9546368810716,36.63285830444645,2.6383361150340225,9.0,29.0,21.0,3.0
SC,Clarendon,9.090909090909092,34971.0,13132.0,49536.181818181816,92.14777958880217,43.8620571330531,3.551514111692545,82.6227445597781,38.41754596665809,2.9567355809098967,4.0,34.0,16.0,2.0
SC,Colleton,22.22222222222222,38892.0,15131.0,48889.55555555556,91.66409544379307,45.3280880386712,1.625012856114368,77.7434948061298,36.95361513936028,1.1236243957626246,9.0,34.0,25.0,2.0
SC,Darlington,37.5,68681.0,26531.0,50212.625,86.32227253534457,40.53668409021418,3.0008299238508465,72.94448246239862,33.38041088510651,2.1607140257130792,12.0,54.0,32.0,1.0
SC,Dillon,16.666666666666664,32062.0,11923.0,40508.333333333336,86.38263364730834,52.32986089451688,3.589919530908864,69.0880169671262,42.43341026760651,2.5669016280955645,6.0,26.0,24.0,0.0
SC,Dorchester,76.0,136555.0,50259.0,76575.4,81.33133169785069,23.874629270257405,1.252242686097177,43.25949251217458,12.982314818205118,0.8289700120830434,19.0,54.0,76.0,1.0
SC,Edgefield,16.666666666666664,26985.0,9348.0,62960.0,96.75375208449138,36.33129516397999,2.1715768019269963,91.56939040207524,34.14489531221049,1.941819529368168,3.0,12.0,5.0,2.0
SC,Fairfield,20.0,23956.0,9419.0,45763.2,95.06595424945732,47.60394055768909,2.830188679245284,80.8440474202705,39.180163633327766,1.861746535314744,2.0,21.0,5.0,0.0
SC,Florence,51.51515151515152,136885.0,52653.0,57597.4375,84.36132519998539,34.2031632392154,2.570771085217518,56.92734777367864,23.783467874493187,1.6875479417028894,31.0,106.0,107.0,2.0
SC,Georgetown,35.714285714285715,60158.0,24524.0,60549.92857142857,83.65637155490542,32.25007480301872,2.584859869011603,63.590877356295096,25.44466238904219,1.8617640214102864,15.0,46.0,42.0,3.0
SC,Greenville,85.58558558558559,451225.0,176531.0,70097.4054054054,82.53864480026594,25.26477921214472,1.8097401518089644,49.121391766856895,14.425397528948972,0.876059615491163,88.0,212.0,426.0,9.0
SC,Greenwood,35.714285714285715,69661.0,27547.0,54652.92857142857,83.56612738835216,36.50105510974576,2.3844044730911125,54.13502533698913,21.389299608102093,1.00630194800534,15.0,50.0,55.0,3.0
SC,Hampton,0.0,21090.0,7598.0,46845.6,90.26078710289237,48.94736842105264,2.1337126600284493,74.3859649122807,40.49312470365102,1.7449027975343767,6.0,18.0,13.0,2.0
SC,Horry,64.7887323943662,269291.0,112225.0,58371.3,80.83225952594034,30.70173158404848,1.3921742650144266,53.395397543920886,20.710309665009227,0.7493752112027509,60.0,186.0,308.0,8.0
SC,Jasper,0.0,24777.0,8517.0,46969.25,90.72526940307544,46.264680954110666,1.7798764983654194,76.75666949186746,38.25725471203132,1.3843483876175484,5.0,32.0,20.0,1.0
SC,Kershaw,40.0,61697.0,23928.0,57555.066666666666,94.1747572815534,35.85101382563172,1.3096260758221632,80.03144399241454,29.89124268603012,1.1070230319140315,8.0,42.0,42.0,1.0
SC,Lancaster,50.0,76652.0,29697.0,61233.42857142857,89.6910713353859,29.345613943537025,1.6216145697437772,69.68507018734019,21.59500078275844,1.1519595052966654,24.0,47.0,47.0,1.0
SC,Laurens,23.52941176470588,66537.0,25525.0,50844.64705882353,93.29095089949952,42.164509971895335,2.6376301907209525,82.58262320212813,36.79306250657529,2.171724003186197,10.0,58.0,29.0,1.0
