State,County,Urban_Percentage,Total_Population,Housing_Units,Median_Family_Income,Population_Half_Percent,Low_Income_Half_Percent,Vehicle_Half_Percent,Population_1_Percent,Low_Income_1_Percent,Vehicle_1_Percent,"Grocery stores, 2016","Convenience stores, 2016","Fast-food restaurants, 2016","Farmers' markets, 2018"
VA,Culpeper,37.5,46689.0,16231.0,82309.25,85.27276232088929,21.182719698430034,1.3793398873396303,67.64762577909144,15.988776799674442,0.8246053674313008,0.019276489108783653,0.03641114609436912,0.07282229218873824,0.004283664246396367
VA,Cumberland,0.0,10052.0,3980.0,65147.5,100.0,33.70473537604457,3.531635495423796,100.0,33.70473537604457,3.531635495423796,0.019896538002387585,0.06963788300835655,0.009948269001193792,0.0
VA,Danville city,93.75,43055.0,18831.0,46321.6,55.61955638137266,27.43932179770061,3.8369527348739982,13.445592846359308,7.079317152479386,0.7594936708860759,,,,
VA,Dickenson,0.0,15903.0,6590.0,41756.25,94.62994403571652,47.86518266993649,3.867194868892661,89.11526127145821,45.41281519210212,3.5590769037288563,0.031440608690184245,0.06288121738036849,0.025152486952147394,0.0062881217380368485
VA,Dinwiddie,33.33333333333333,28001.0,10504.0,65826.0,95.21088532552407,30.25249098246492,1.4785186243348452,84.27913288811114,26.466911896003715,1.214242348487554,0.014285204099853576,0.06785471947430449,0.02499910717474376,0.0
VA,Emporia city,100.0,5927.0,2316.0,42979.0,46.04352961025814,25.409144592542603,3.7624430571958833,3.3575164501434114,1.771553905854564,0.1855913615657162,,,,
VA,Essex,33.33333333333333,11151.0,4517.0,59382.0,96.21558604609451,34.23011389113084,1.775625504439064,89.88431530804412,31.53977221773832,1.5873015873015872,0.01793561115595014,0.0896780557797507,0.09864586135772577,0.00896780557797507
VA,Fairfax,98.0544747081712,1081726.0,391627.0,144664.07450980393,60.44941140362716,6.957214673586472,0.6645860411971238,19.092173064158576,1.650510388028022,0.1565091344758284,0.017841856440540396,0.022833878449810767,0.08606615723390211,0.0021262315965410836
VA,Fairfax city,100.0,22565.0,8347.0,137178.6,51.92554841568801,7.835142920452028,1.0768889873698206,10.751163306004877,1.5909594504764015,0.0797695546199867,,,,
VA,Falls Church city,100.0,12332.0,5101.0,181144.0,18.918261433668505,1.102821926694778,0.2189425883879338,0.0,0.0,0.0,,,,
VA,Fauquier,17.647058823529413,65203.0,23658.0,113127.58823529413,89.31797616674079,12.004048893455822,0.69475330889683,74.32480100608868,10.211186601843474,0.6180697207183719,0.013803045872122449,0.05214483996135147,0.08128460346916552,0.007668358817845804
VA,Floyd,0.0,15279.0,6415.0,61001.66666666666,94.8949538582368,35.51279534000916,1.413705085411349,91.13816349237516,34.24307873551934,1.289351397342758,0.0196347928529354,0.04581451665684927,0.026179723803913868,0.006544930950978467
VA,Fluvanna,25.0,25691.0,9449.0,88575.0,97.42711455373475,15.316647853333851,1.027597213031801,89.73570511073918,14.296835467673503,0.9769958351173564,0.011677241057179558,0.023354482114359115,0.023354482114359115,0.003892413685726519
VA,Franklin,10.0,56159.0,22780.0,63671.1,99.18623907120852,35.02911376627077,1.7984650723837676,96.41731512313252,33.80936270232732,1.5972506632952863,0.0071226339500347225,0.0641037055503125,0.04807777916273438,0.0035613169750173613
VA,Franklin city,100.0,8582.0,3530.0,50240.5,97.66954089955722,44.628291773479376,4.253087858308087,63.50501048706595,27.44115590771382,2.307154509438359,,,,
VA,Frederick,42.85714285714285,78305.0,28864.0,84754.0,91.6084541217036,17.910733669625184,1.024200242640955,69.75161228529468,12.206117106187344,0.5414724474810038,0.010216461273226486,0.057467594661898984,0.057467594661898984,0.0
VA,Fredericksburg city,100.0,24286.0,9505.0,90374.8,64.0780696697686,16.21922095034176,2.046446512393972,16.099810590463644,3.792308325784403,0.4941118339784238,,,,
VA,Galax city,100.0,7042.0,2922.0,43204.5,43.22635614882136,21.58477705197388,1.505254189150809,7.682476569156489,3.7773359840954273,0.2414086907128656,,,,
VA,Giles,0.0,17286.0,7215.0,58497.25,82.14740252227236,25.523545065370826,1.8107138724979752,62.95267846812449,20.079833391183616,1.3768367465000575,0.028925141733194493,0.09256045354622237,0.04628022677311119,0.005785028346638898
VA,Gloucester,12.5,36858.0,14293.0,78498.75,90.62076075750176,19.813880297357425,1.15036084432145,77.43230777578816,16.566281404308427,0.7379673340930055,0.01356557599435672,0.05426230397742688,0.06511476477291225,0.005426230397742688
VA,Goochland,0.0,21717.0,7998.0,100867.2,98.51729060183268,18.12405028318829,0.7643781369434084,93.4521342726896,17.497812773403325,0.7321453239397707,0.009209375143896487,0.050651563291430675,0.03683750057558595,0.01381406271584473
VA,Grayson,0.0,15533.0,6846.0,45606.6,97.5535955707204,43.52668512199833,2.723234404171764,93.70372754780144,42.01377711968068,2.6137899954934656,0.006437906392841048,0.07725487671409258,0.012875812785682096,0.006437906392841048
VA,Greene,33.33333333333333,18403.0,6780.0,71947.66666666667,91.28402977775364,27.039069716893984,0.9944030864532956,71.68396457099387,21.77905776232136,0.84768787697658,0.010867793294571538,0.04347117317828615,0.04890506982557192,0.005433896647285769
VA,Greensville,0.0,12243.0,3566.0,56618.5,99.9754962019113,31.91211304418852,2.2625173568569794,97.78649023932044,30.89928938985543,2.197173895287103,0.0,0.098015192354815,0.04083966348117291,0.0
VA,Halifax,22.22222222222222,36241.0,15085.0,56244.333333333336,93.57633619381365,34.19883557296984,2.9717723020887945,79.10377748958362,28.142159432686736,2.406114621561215,0.024833751828040065,0.08829778427747578,0.07726056124279132,0.005518611517342236
VA,Hampton city,100.0,137436.0,55031.0,64007.36363636364,70.56302569923454,22.50283768444949,2.173375243749818,24.95270525917518,7.00544253325184,0.6788614336854972,,,,
VA,Hanover,52.17391304347826,99863.0,36589.0,101080.43478260867,87.76223426093749,12.468081271341738,0.7470234220882609,64.3411473718995,8.97830027137178,0.4846639896658422,0.014019206312648328,0.05307270961216867,0.07510289096061605,0.002002743758949761
VA,Harrisonburg city,100.0,48914.0,15988.0,67305.36363636363,45.31218056180234,16.700740074416323,0.8320726172465961,3.933434190620273,1.4740156192501126,0.1206198634337817,,,,
VA,Henrico,92.06349206349206,306935.0,124601.0,88771.79365079365,71.74222555264144,15.217554205287763,1.5534233632528058,32.57171713880789,5.62203723915487,0.5294280547998762,0.023131933471256128,0.046915470702265955,0.08861811132650235,0.0013032075195073876
VA,Henry,42.85714285714285,54151.0,23151.0,46055.857142857145,94.5559638787834,44.21524994921608,2.9750143118317296,82.17392107255637,38.63455891857953,2.378534099093276,0.020313567616479844,0.09233439825672655,0.05355395098890141,0.0
VA,Highland,0.0,2321.0,1081.0,54922.0,100.0,34.554071520896166,3.3175355450236967,100.0,34.554071520896166,3.3175355450236967,0.043084877208099955,0.2154243860404998,0.0,0.043084877208099955
VA,Hopewell city,100.0,22591.0,9129.0,49607.0,76.78721614802355,33.91173476163073,2.297375060864946,38.001859147448094,14.443805055110442,0.7525120623257049,,,,
VA,Isle of Wight,37.5,35270.0,13718.0,86419.625,92.4383328607882,21.159625744258577,1.3609299688120216,76.35100652112277,16.86702580096399,0.929968812021548,0.01417635384179189,0.053870144598809185,0.05103487383045081,0.005670541536716756
VA,James City,81.81818181818183,67009.0,26860.0,96562.36363636365,86.36004118849708,15.474040800489488,1.075974869047441,61.17387216642541,10.786610753779344,0.6924442985270636,0.016415705353012282,0.029846737005476878,0.052231789759584535,0.0014923368502738439
VA,King George,20.0,23584.0,8376.0,98674.0,92.80444369063773,17.995251017639077,1.26780868385346,79.89314789687924,15.9811736770692,1.0939620081411128,0.008480325644504749,0.06360244233378562,0.05088195386702849,0.004240162822252374
VA,King William,25.0,15935.0,5979.0,73962.25,95.0988390335739,22.25917791026044,0.8471917163476623,83.48289927831817,19.667398807656102,0.7091308440539692,0.025101976780671477,0.03765296517100722,0.043928459366175086,0.006275494195167869
VA,King and Queen,0.0,6945.0,2882.0,64276.0,99.74082073434126,38.92008639308855,1.310295176385889,99.43844492440604,38.77609791216703,1.2958963282937366,0.0,0.05759539236861051,0.014398848092152628,0.014398848092152628
VA,Lancaster,0.0,11391.0,5265.0,69442.0,92.83644982881222,29.119480291458167,2.853129663769643,86.61223773154244,27.433939074708103,2.545869546132912,0.02633658151171978,0.09656746554297252,0.07023088403125274,0.008778860503906593
VA,Lee,0.0,25587.0,10159.0,47433.16666666666,92.03501778246763,44.65158088091609,3.572126470473288,81.6469300816821,38.77750420135225,2.751397193887521,0.023449407902450464,0.08988939695939344,0.023449407902450464,0.00390823465040841
VA,Lexington city,100.0,7042.0,2237.0,69677.0,27.037773359840955,8.93212155637603,0.9230332291962512,5.893212155637603,1.6756603237716556,0.0710025560920193,,,,
VA,Loudoun,84.61538461538461,312311.0,104583.0,147354.9375,67.78531655945515,6.706776258281008,0.524477203812866,28.54622475673288,1.829266340282603,0.1533727598451543,0.018571231881041653,0.02369433033098418,0.08613209268965871,0.0028817428780926703
VA,Louisa,0.0,33153.0,12944.0,72404.83333333333,97.31547672910446,29.188912013995715,1.864084698217356,91.48191717189998,27.086538171507858,1.70120351099448,0.012065273127620426,0.060326365638102133,0.024130546255240852,0.006032636563810213
VA,Lunenburg,0.0,12914.0,4957.0,53858.333333333336,93.1159981415518,42.27195291931237,2.346290847142636,80.08363016880904,35.99969025863404,1.7345516493727735,0.03097413659594239,0.06194827319188478,0.015487068297971194,0.007743534148985597
VA,Lynchburg city,100.0,75568.0,28476.0,54547.73684210526,73.70977133178064,32.34040863857718,3.6139635824687697,20.065371585856447,8.027207283506247,1.0136565742113064,,,,
VA,Madison,0.0,13308.0,5083.0,62980.5,98.98557258791703,35.36218815749925,1.562969642320409,95.29606251878567,34.01713255184851,1.4352269311692214,0.03757138563270213,0.06011421701232342,0.03757138563270213,0.007514277126540427
VA,Manassas Park city,100.0,14273.0,4507.0,88589.5,77.53100259230715,19.47032859244728,0.9248230925523716,40.517060183563366,10.173054018076089,0.4554053107265466,,,,
VA,Manassas city,100.0,37821.0,12527.0,89926.14285714286,54.78173501493879,10.933079506094495,0.4865022077681711,11.168398508764971,1.811163110441289,0.1692181592237117,,,,
VA,Martinsville city,100.0,13821.0,6084.0,43426.8,78.54713841256059,38.52832645973518,4.630634541639534,29.32494030822661,14.195789016713697,1.519426958975472,,,,
VA,Mathews,0.0,8978.0,3858.0,74974.0,97.01492537313432,22.78903987525061,1.292047226553798,92.57072844731566,21.26308754733793,1.2697705502339052,0.022276676319893073,0.05569169079973268,0.044553352639786145,0.011138338159946536
VA,Mecklenburg,22.22222222222222,32727.0,13495.0,56982.444444444445,91.68881962905246,38.31698597488312,3.39169493079109,75.20090445198154,30.71470040028112,2.285574602010572,0.015277905093653558,0.09777859259938278,0.07638952546826779,0.0030555810187307118
VA,Middlesex,0.0,10959.0,4708.0,64644.75,93.3935578063692,23.907290811205403,1.9253581531161603,82.81777534446574,20.93256684004016,1.4782370654256776,0.02737476047084588,0.09124920156948627,0.06387444109864039,0.02737476047084588
VA,Montgomery,68.75,94392.0,35767.0,84467.86666666667,74.97457411645054,22.29108399016866,1.42914653784219,46.93194338503263,11.403508771929824,0.7045088566827697,0.011653529960166116,0.040257648953301126,0.07627765064836003,0.004237647258242224
VA,Nelson,0.0,15020.0,6396.0,73279.66666666667,97.92276964047936,30.499334221038616,2.5898801597869507,93.39547270306258,29.21438082556591,2.463382157123835,0.013315579227696404,0.10652463382157124,0.033288948069241014,0.019973368841544607
VA,New Kent,0.0,18429.0,6813.0,93994.66666666669,96.33729448152368,13.440772695208638,0.7922296380704325,91.90406424656793,13.093493949753109,0.7759509468772045,0.016278691193228063,0.07054099517065494,0.05426230397742688,0.005426230397742688
VA,Newport News city,100.0,180719.0,70664.0,60969.86046511628,62.31552852771429,20.573376346704,2.3223900087981897,23.23441364770721,7.143133815481494,0.5112910097997444,,,,
VA,Norfolk city,100.0,242803.0,86485.0,65877.62337662338,65.53543407618521,26.206018871266007,2.3801188617933056,20.57923501768924,8.139932373158487,0.7129236459187078,,,,
VA,Northampton,0.0,12389.0,5323.0,61039.66666666666,91.96061021874245,34.16740657034466,3.583824360319638,76.27734280410041,27.459843409476147,2.5425780934700137,0.016143352974412786,0.1049317943336831,0.07264508838485753,0.008071676487206393
VA,Northumberland,0.0,12330.0,5540.0,67174.66666666667,98.71046228710463,30.656934306569344,1.638280616382806,94.5742092457421,29.05109489051095,1.5409570154095702,0.024330900243309004,0.072992700729927,0.024330900243309004,0.008110300081103
VA,Norton city,100.0,3958.0,1750.0,41652.0,90.19706922688226,41.763516927741286,4.345629105608893,39.61596766043456,18.06467913087418,1.591712986356746,,,,
VA,Nottoway,0.0,15853.0,5706.0,55913.333333333336,97.52728190247902,47.3916608843752,3.0025862612754683,88.77184129186905,44.33230303412603,2.403330599886457,0.02523181732164259,0.10723522361698101,0.08200340629533842,0.006307954330410648
VA,Orange,40.0,33481.0,12895.0,73419.4,96.53833517517398,27.328932827573848,1.4097547862967057,81.56566410800156,23.8314267793674,1.0662763955676355,0.00896030584510618,0.05973537230070786,0.07765598399092022,0.005973537230070786
VA,Page,0.0,24042.0,9746.0,59072.2,89.57657432825889,35.20921720322768,1.5472922385824806,73.95391398386157,29.090757840445885,1.2436569336993597,0.02079693869062474,0.05823142833374927,0.06655020380999917,0.012478163214374845
VA,Patrick,0.0,18490.0,8081.0,55825.0,97.6419686316928,38.58301784748513,1.7685235262303949,92.0551649540292,36.26825310978907,1.4386154678204437,0.01081665765278529,0.08112493239588967,0.03785830178474851,0.01081665765278529
VA,Petersburg city,90.9090909090909,32420.0,13634.0,42954.09090909091,84.34299814929057,44.90129549660704,7.282541640962369,52.56323257248612,29.6113510178902,5.293028994447871,,,,
VA,Pittsylvania,12.5,63506.0,26183.0,55144.875,95.6838723900104,37.62479135829685,2.013982930746701,89.11126507731552,35.215570182344976,1.8203004440525303,0.009447926180203445,0.058262211444587916,0.01889585236040689,0.0015746543633672408
VA,Poquoson city,100.0,12150.0,4525.0,111630.66666666669,90.320987654321,12.666666666666668,1.4567901234567902,64.98765432098766,7.851851851851851,0.962962962962963,,,,
VA,Portsmouth city,100.0,95535.0,37324.0,59057.63333333333,71.92337886638404,25.353011985136337,2.935049981682106,23.097294185377088,5.896268383315015,0.6468833411838593,,,,
VA,Powhatan,0.0,28046.0,9494.0,94190.2,99.0622548670042,15.07879911573843,0.4706553519218426,95.45033159808884,14.52257006346716,0.4528274976823789,0.010696712543678244,0.05348356271839121,0.03922127932682022,0.0035655708478927474
VA,Prince Edward,20.0,23368.0,7916.0,66928.25,96.9830537487162,39.69530982540226,2.4178363574118453,85.15919205751456,36.0193426908593,2.002738788086272,0.008558712769599451,0.10270455323519342,0.05991098938719617,0.004279356384799726
VA,Prince George,42.85714285714285,35725.0,11451.0,79408.57142857143,96.0447865640308,19.68929321203639,1.5115465360391882,84.14835549335199,16.153953813855843,1.2792162351294611,0.005598320503848845,0.03918824352694192,0.04758572428271519,0.0027991602519244225
VA,Prince William,95.1219512195122,402002.0,130785.0,116084.29268292684,73.07401455714151,12.070586713498937,0.5288530902831329,31.544121671036464,4.374356346485839,0.1689046323152621,0.01592031880438406,0.03034810772085711,0.07338271948895776,0.0019900398505480073
VA,Pulaski,25.0,34872.0,14821.0,63759.75,91.23938976829548,28.5013764624914,2.772998394127093,75.69109887588897,22.61126405138793,2.271163110805231,0.014338150952053224,0.054484973617802246,0.09749942647396191,0.005735260380821289
VA,Radford city,100.0,16408.0,5990.0,71771.0,87.54266211604096,35.750853242320815,2.87664553876158,43.29595319356411,16.394441735738663,2.0904436860068256,,,,
VA,Rappahannock,0.0,7373.0,3072.0,86812.5,96.921198969212,21.28034721280347,1.20710701207107,93.97802793978028,20.65644920656449,1.1664180116641802,0.02712600027126,0.05425200054252,0.02712600027126,0.0
VA,Richmond,0.0,9254.0,3159.0,57916.5,94.94272746920252,36.75167495137238,2.2260644045818028,86.29781716014696,33.81240544629349,1.9342986816511776,0.01080613788631943,0.05403068943159715,0.02161227577263886,0.01080613788631943
VA,Richmond city,100.0,204214.0,87151.0,76242.375,65.15713907959298,28.430959679551844,4.453171672852988,21.08964125867962,6.518652002311301,1.1752377408013164,,,,
VA,Roanoke,72.22222222222221,92376.0,37608.0,81539.0,79.031350134234,14.983329003204297,1.2903784532779077,45.562700268468,7.652420542132156,0.5856499523685806,0.011907854854074652,0.04221875811899194,0.05737420975145059,0.002165064518922664
VA,Roanoke city,100.0,97032.0,42712.0,58220.21739130434,66.63987138263666,28.483386923901392,3.922417346854646,18.694863550169018,7.275950201995219,0.9780278670953912,,,,
VA,Rockbridge,0.0,22307.0,9555.0,62963.25,97.28784686421302,33.267584166405165,1.250728470883579,91.00730712332452,30.73474694042229,1.1610705159815304,0.013448693235307303,0.09862375039225356,0.05379477294122921,0.008965795490204868
VA,Rockingham,15.789473684210526,76314.0,29177.0,69595.68421052632,93.90806405115706,24.928584532326965,2.176533794585528,80.17401787352256,21.338155515370705,1.8568021594989124,0.013103755536336715,0.05372539769898053,0.039311266609010145,0.0013103755536336714
VA,Russell,0.0,28897.0,11943.0,52293.0,96.65363186489948,41.96975464581099,2.3497248849361525,91.78807488666644,39.97992871232307,2.1144063397584527,0.006921133681697062,0.055369069453576496,0.055369069453576496,0.003460566840848531
VA,Salem city,100.0,24802.0,10045.0,77564.6,67.35343923877106,15.817272800580598,1.943391661962745,23.405370534634304,4.761712765099588,0.6572050641077332,,,,
VA,Scott,16.666666666666664,23177.0,9775.0,51261.333333333336,94.47296889157354,39.5478275876947,3.01160633386547,83.90645898951547,35.12965439875739,2.532683263580273,0.034516978038572725,0.09923631186089658,0.0431462225482159,0.008629244509643181
VA,Shenandoah,11.11111111111111,41993.0,17076.0,71691.44444444444,86.75493534636726,27.32360155263973,2.0003333888981496,67.56364155930751,19.84854618626914,1.374038530231229,0.021432143452480176,0.07620317671992952,0.047626985449955944,0.007144047817493392
VA,Smyth,11.11111111111111,32208.0,13319.0,51163.66666666666,94.34923000496772,41.061227024341775,3.651266766020864,77.38450074515649,33.22155986090412,2.7042970690511674,0.015524093392945852,0.06830601092896176,0.06209637357178341,0.006209637357178341
VA,Southampton,0.0,18570.0,6719.0,65298.5,99.46149703823372,25.82660204631125,2.590199246095853,98.43834141087775,25.691976305869684,2.5740441572428647,0.01615508885298869,0.05923532579429187,0.021540118470651588,0.0
VA,Spotsylvania,63.33333333333333,122397.0,41942.0,95999.33333333331,87.31096350400746,17.76759234294958,0.9894033350490616,58.35927351160568,11.680841850698954,0.5588372264026079,0.016340269777854032,0.03431456653349347,0.07189718702255775,0.002451040466678105
VA,Stafford,66.66666666666666,128961.0,41769.0,117007.76923076923,83.26160622203612,11.959429594993836,0.5079054908072983,56.16504214452432,7.574382952985786,0.2845821604981351,0.00852971053264165,0.03256798567008631,0.06125883018897186,0.0023262846907204505
VA,Staunton city,83.33333333333334,23746.0,10480.0,65788.66666666667,51.38970774025099,17.45557146466773,1.4233976248631348,8.363513854965046,2.560431230523036,0.1768718942137623,,,,
VA,Suffolk city,60.71428571428571,84585.0,30868.0,81745.39285714286,78.15215463734705,17.862505172311877,1.6303127031979665,47.86309629366909,9.76296033575693,0.76372879352131,,,,
VA,Surry,0.0,7058.0,2826.0,62576.0,100.0,31.836214224992915,2.833663927458204,100.0,31.836214224992915,2.833663927458204,0.028336639274582034,0.05667327854916407,0.014168319637291017,0.014168319637291017
VA,Sussex,0.0,12087.0,3994.0,55877.75,94.45685447174652,34.24340200215107,2.4654587573426,88.88061553735417,31.62902291718376,2.184164805162572,0.00827335153470671,0.07446016381236038,0.03309340613882684,0.0
VA,Tazewell,27.27272727272727,45078.0,18449.0,54111.90909090909,89.89529260393097,35.96876525134212,2.688672966857447,78.29761746306401,31.32570211633169,2.31376724788145,0.01774701628288744,0.07764319623763255,0.06876968809618883,0.00887350814144372
VA,Virginia Beach city,96.96969696969695,437994.0,165089.0,88507.40816326531,57.60193062005416,10.430964807737093,0.7276355383863705,19.272181810709736,2.7646497440604207,0.18972862641954,,,,
VA,Warren,37.5,37575.0,14085.0,79828.5,92.375249500998,22.275449101796408,1.6872920825016635,77.77245508982035,17.793745841650033,1.3359946773120426,0.015968063872255488,0.05056553559547571,0.05854956753160346,0.0026613439787092482
VA,Washington,23.07692307692308,54876.0,22843.0,62857.69230769231,88.00386325533931,30.450470150885632,1.534368394197828,73.97951745754064,25.672425103870545,1.1644434725563086,0.023689773307092352,0.0656024491581019,0.056490997886143306,0.003644580508783439
VA,Waynesboro city,100.0,21006.0,8903.0,58828.4,60.13996001142531,24.33114348281444,1.9899076454346376,16.614300675997335,7.954870037132247,0.6759973340950205,,,,
VA,Westmoreland,0.0,17454.0,7310.0,69694.75,90.67835453191245,29.80405637676177,2.4292425804973075,78.00504182422368,24.624727856078835,1.581299415606738,0.034376074252320386,0.05729345708720064,0.022917382834880255,0.011458691417440128
VA,Williamsburg city,100.0,14068.0,4571.0,84036.66666666667,77.31731589422803,32.92578902473699,1.684674438441854,19.47682684105772,5.651123116292295,0.5544498151833949,,,,
VA,Winchester city,100.0,26203.0,10607.0,74428.0,73.94954776170668,19.825974125100178,2.892798534518948,25.416936991947487,4.365912300118307,0.7556386673281685,,,,
VA,Wise,27.27272727272727,41452.0,15968.0,47061.181818181816,83.80777767055872,38.30936987358873,3.148219627520988,62.7906976744186,28.910547138859403,2.3593553990157288,0.024124288333494164,0.0747852938338319,0.06272314966708482,0.009649715333397665
VA,Wythe,16.666666666666664,29235.0,12472.0,59820.0,86.45459209851207,31.219428766889003,2.28493244398837,70.35744826406705,25.093210193261505,1.525568667692834,0.017102787754403968,0.08209338122113904,0.07183170856849666,0.006841115101761587
VA,York,78.57142857142857,65464.0,24006.0,100864.78571428572,80.97427593792008,11.756079677379931,0.6354637663448612,43.303189539288766,5.247158743737016,0.3116216546498839,0.0106928999144568,0.03360625687400709,0.08707075644629109,0.0015275571306366858
WA,Adams,60.0,18728.0,5720.0,57291.0,66.11490815890645,34.61127723195216,1.148013669372063,46.134130713370354,24.722340879965827,0.7368645877829988,0.032037590773173856,0.06941478000854336,0.04805638615976079,0.005339598462195643
WA,Asotin,83.33333333333334,21623.0,9236.0,60909.16666666666,69.05147296859825,23.678490496230864,1.0960551264856864,26.420940665032607,7.297784766221153,0.203487027701984,0.018498820700180364,0.013874115525135273,0.04624705175045091,0.0
WA,Benton,75.67567567567568,175177.0,65304.0,80501.41666666667,68.39482352135269,17.611330254542548,0.9207829795007336,34.74029124828031,8.279625749955759,0.2660166574379057,0.01655468469034177,0.037676178950432994,0.06507703636892971,0.0028542559810934083
WA,Chelan,50.0,72453.0,27827.0,70778.57142857143,72.44558541399252,21.68716271237906,1.0945026430927636,45.44463307247457,12.989110181773013,0.5507018342925759,0.028984307068030308,0.038645742757373744,0.07591128041626986,0.005520820393910535
WA,Clallam,61.90476190476191,71404.0,31329.0,64984.09523809524,83.04576774410397,27.371015629376505,1.9368662820010083,60.91675536384516,19.42888353593636,1.0909752955016525,0.018206262954456334,0.037813007674640076,0.05181782533191418,0.0028009635314548203
WA,Clark,82.6923076923077,425363.0,158099.0,81990.96153846153,69.99668518418386,15.036568765971651,0.8327005404795433,36.72627849624909,6.553931583141928,0.2531955059560893,0.01410559921760943,0.03314815816138216,0.059713703354546586,0.001410559921760943
WA,Columbia,100.0,4078.0,1762.0,69250.0,85.45855811672388,27.170181461500736,2.7954879843060323,49.141736145169205,14.222658165767532,1.5203531142717015,0.04904364884747425,0.12260912211868563,0.07356547327121138,0.0
WA,Cowlitz,66.66666666666666,102410.0,40244.0,59661.0,79.63284835465286,26.32946001367054,1.5623474270090811,54.02695049311591,14.91260619080168,0.5770920808514793,0.014647007128210135,0.057611561370959866,0.057611561370959866,0.002929401425642027
WA,Douglas,75.0,38431.0,13894.0,65596.25,90.70021597148136,30.56907184304338,1.1162863313470894,68.46556165595483,22.84613983502901,0.8847024537482762,0.02862272644479717,0.007806198121308319,0.03642892456610549,0.0
WA,Ferry,0.0,7551.0,3190.0,50982.0,88.79618593563767,38.08767050721759,1.5891934843067144,85.12779764269634,36.061448814726525,1.3905442987683752,0.03972983710766786,0.07945967421533572,0.013243279035889286,0.0
WA,Franklin,75.0,78163.0,23245.0,66218.0,66.90889551322236,20.674743804613435,0.4081214897074063,45.78253137673836,13.354144544093751,0.2558755421363048,0.028146309634993538,0.03966070903112726,0.06396888553407623,0.0012793777106815244
WA,Garfield,0.0,2266.0,989.0,63000.0,66.24007060900264,21.668137687555163,0.5736981465136806,43.51279788172992,13.371579876434245,0.3089143865842895,0.0441306266548985,0.088261253309797,0.0,0.0
WA,Grant,37.5,89120.0,30041.0,63938.3125,74.5197486535009,29.76997307001795,1.0132405745062836,50.10547576301616,19.40529622980252,0.5296229802513465,0.030296229802513466,0.04824955116696589,0.056104129263913824,0.0011220825852782765
WA,Grays Harbor,43.75,72797.0,28579.0,58750.8125,77.45236754261852,27.334917647705264,1.4464881794579447,51.37024877398794,16.84684808439908,0.8928939379370029,0.0384631234803632,0.05494731925766172,0.061815734164869435,0.0013736829814415428
WA,Island,33.33333333333333,78506.0,32746.0,75882.57142857143,86.95386339897587,20.376786487657,0.9897332687947418,66.56179145543017,15.685425317810104,0.6419891473263191,0.01910681986090235,0.022928183833082823,0.039487427712531525,0.00764272794436094
WA,Jefferson,28.57142857142857,29872.0,14049.0,62879.28571428572,85.6621585431173,26.600160685591856,1.3290037493304767,70.50415104445634,20.71839850026781,0.7632565613283343,0.03347616497054098,0.030128548473486876,0.056909480449919655,0.006695232994108195
WA,King,94.45843828715364,1931249.0,789232.0,115132.3813131313,58.76538965198169,10.23177228829633,1.0789908499628995,20.64663852253128,2.940169807207667,0.234252548480284,0.02682202036091669,0.029307458541078857,0.0903042538792253,0.0021229784455551824
WA,Kitsap,81.48148148148148,251133.0,97220.0,84712.75471698113,83.82610011428207,18.116296942257687,1.3697921021928618,58.9918489406012,11.331844082617575,0.5690211959399999,0.018316987413044085,0.02946645801228831,0.06012750216020993,0.003185563028355493
WA,Kittitas,50.0,40915.0,16595.0,71774.5,85.19613833557375,29.66638152266895,1.0876206770133203,62.60295735060492,17.797873640474155,0.5621410240743004,0.02688500549920567,0.04154955395331785,0.11487229622387878,0.004888182818037394
WA,Klickitat,0.0,20318.0,8327.0,63518.66666666666,76.08524461069003,30.08662269908456,0.9302096663057388,63.894084063392064,25.730879023525937,0.6152180332709912,0.03937395412934344,0.06398267546018309,0.03445220986317551,0.00984348853233586
WA,Lewis,35.0,75455.0,29743.0,62579.4,83.71082101915049,28.46464780332649,1.7030017891458484,66.55490027168511,21.799748194287982,1.0377045921410113,0.0357829169703797,0.04903584918163144,0.06361407461400835,0.003975879663375522
WA,Lincoln,0.0,10570.0,4422.0,62648.0,70.51087984862819,20.52980132450331,0.5771050141911069,65.7615894039735,18.930936613055817,0.5298013245033113,0.03784295175023652,0.04730368968779565,0.07568590350047304,0.00946073793755913
WA,Mason,28.57142857142857,60699.0,23832.0,64638.357142857145,94.25031713866784,32.51124400731478,1.1664113082587853,82.60267879207235,26.68248241321933,0.7644277500453055,0.016474735992355723,0.039539366381653736,0.03789189278241816,0.0032949471984711444
WA,Okanogan,10.0,41120.0,16519.0,53609.0,75.39153696498055,34.09046692607004,1.0724708171206223,56.57101167315175,24.99270428015564,0.6712062256809338,0.04377431906614786,0.060797665369649805,0.046206225680933855,0.009727626459143969
WA,Pacific,14.285714285714285,20920.0,9499.0,58318.71428571428,87.14149139579351,34.33556405353729,2.62906309751434,66.2093690248566,25.11950286806883,1.7208413001912046,0.028680688336520075,0.043021032504780114,0.0621414913957935,0.014340344168260038
WA,Pend Oreille,0.0,13001.0,5479.0,56374.4,85.40881470656103,31.405276517190984,1.4921929082378278,77.1171448350127,28.136297207907084,1.315283439735405,0.038458580109222366,0.05384201215291132,0.02307514806553342,0.007691716021844474
